26.2,7.4,26.4,32,14.5,21.3,30.4,82,43.6,41.8,96.5,12.6,24.4,58.5,44.2,15,17.3,45.4,13.2,5.35,26.8,46.9,4.22,16,16,16
1.69,3.4,3.94,18.8,13.5,10.3,4.91,1.98,2.44,3.46,18.3,12.7,2.96,8.85,1.42,2.39,2.2,2.24,1.4,1.4,62.5,8.15,29.3,20.5,4.89,2.75
1.69,3.4,3.76,12.3,25.1,8.95,4.91,2.07,2.44,3.46,14.6,11.9,2.83,8.95,1.43,2.32,1.94,2.41,1.4,9.65,29.1,7.45,202,18.4,202,202
1.69,2.5,5,10.2,15,13.1,4.91,2.17,2.44,3.46,16.9,10.3,2.68,21.6,1.42,2.23,1.85,2.3,1.4,5.15,16.5,7.2,144,17.2,144,144
1.66,2.5,42.8,9,12.7,23.2,4.91,2.64,2.62,3.46,18.1,9.25,2.63,50,1.42,2.2,1.77,2.86,1.4,2.98,12.1,7.1,106,16,106,106
1.72,2.5,31,8.2,11.4,22.5,4.75,3.24,2.8,3.2,22.2,8.35,2.56,48.9,1.42,2.2,1.65,4.38,1.4,2.65,9.9,9.35,75.5,15.7,75.5,75.5
1.72,2.5,14,7.45,10.3,47.3,4.75,3.24,3.74,3.2,18,8.45,2.48,56,1.45,2.2,6.7,4.12,1.4,2.75,8.4,12.3,58,13.4,58,58
1.72,2.5,11.4,6.75,9.6,28.6,4.6,3.07,2.8,3.2,15.8,14.4,2.43,37.5,1.68,2.2,21.2,5.15,1.4,2.44,30.7,12,67.5,11.8,67.5,67.5
1.72,2.5,10.5,8.2,8.95,19.5,6.3,2.92,3.14,3.2,13.2,15.2,2.4,27.2,1.66,2.2,22,4.34,1.4,2.21,41.8,12.3,63,10.7,63,63
1.75,2.5,9.3,11.2,8.6,21.3,24.7,2.77,3.14,3.2,11.5,18.7,2.38,20.8,1.72,2.2,14.9,4.53,1.45,2.03,26.4,12.1,141,9.8,141,141
1.9,2.5,8.5,10.5,8.05,18.3,14.4,2.64,3.14,3.71,10.6,24.4,2.36,17.1,1.56,2.2,12.6,3.99,1.75,1.97,19.3,10.6,145,8.95,145,145
1.9,2.5,7.95,9.9,7.75,11.8,22.1,2.52,3.14,3.71,9.45,20.2,2.33,14.5,1.55,2.2,18.4,4.73,1.78,1.85,15.2,81.5,95.5,8.45,95.5,95.5
1.85,5.85,7.2,9,7.5,11,16.9,2.52,10.1,4.73,9.15,17.2,2.39,12.9,1.53,2.2,71.5,12.5,1.74,1.85,17.4,62,70.5,8.05,70.5,70.5
1.85,18.7,6.75,8.2,7.25,61,16.9,2.52,20.1,11.3,11.3,16.6,2.33,11.6,1.51,2.2,91.5,46.7,1.71,1.77,38.7,37.3,55.5,7.25,55.5,55.5
1.85,9.5,9.9,7.7,6.75,100,9.84,2.4,17.1,7.13,17.7,24.8,2.31,10.5,1.48,2.2,52.5,31,1.67,2.36,58.5,26.2,43.5,6.9,43.5,43.5
2.33,6.8,24,7,6.35,52.5,8.83,2.4,95,5.75,13.3,57.5,8.7,9.9,1.44,2.2,37.2,27.3,1.63,2.19,46,21.9,45,6.55,45,45
2.77,5.4,40,6.5,6.15,38.7,7.89,2.4,141,5.24,11.5,44.1,31.1,9,1.45,2.2,28.8,27.8,1.61,2.17,38.2,19,39,6.25,39,39
2.33,11.6,37.2,5.7,6.15,30.7,7.05,2.17,72.3,7.13,10,33.1,15.5,8.55,1.44,2.2,24.5,22.1,1.61,2,31.1,17,32.9,5.95,32.9,32.9
2,10.2,32,5.2,7.25,25.1,7.32,2.17,74.7,20,9.1,28.4,21.9,8,1.43,2.2,22.4,15.1,1.61,2.71,25.4,30.8,32.2,5.75,32.2,32.2
2,9.2,24,4.84,13.5,21.9,7.05,2.17,51.8,29.2,7.95,26.6,14.2,7.4,1.45,2.2,20.1,12.6,1.61,3.74,22,35.5,29.2,5.6,29.2,29.2
1.9,8.6,18.8,6.25,9.95,21.9,6.54,2.17,32.5,17.1,8.65,41.2,9.9,6.85,1.45,2.2,17.8,21,1.61,3.61,19.2,26,26.1,5.35,26.1,26.1
1.9,7.7,15.2,37.3,9.25,20.7,6.3,2.17,24,11.7,8.5,35.1,8.05,6.75,1.45,2.25,15.7,26.5,1.91,7.45,16.7,85.5,23.8,6.6,23.8,23.8
1.9,7.1,13.2,50,8.95,18.3,6.07,2.17,19.5,9.2,9.85,27.1,6.7,6.85,1.48,2.46,14,18.2,1.84,7.15,14.8,112,22,23.5,22,22
1.9,6.5,12,32,8.6,17.2,12.1,2.07,17.1,8.51,11.6,23,5.9,6.45,1.53,2.77,12.3,14.9,1.82,4.93,13.3,81,20.5,26.2,20.5,20.5
1.9,6.3,11.4,23.2,7.75,16.1,36.3,2.17,15.4,7.82,10.3,20.3,5.25,6.2,1.55,7.8,11.3,12.7,1.74,5.05,11.8,59,18.9,54.5,18.9,18.9
1.9,6.05,10.5,18.2,7.5,15.5,96.4,2.17,14.9,10.9,9.1,22.7,4.69,6,1.57,9.65,9.9,11.6,1.61,7,10.9,46.8,17.4,52.5,17.4,17.4
1.9,6.05,9.9,16.4,7,17.2,37.2,2.17,13.3,58,8.25,22.4,4.43,5.45,1.57,5.6,10.6,10.7,1.61,16.1,10.1,44.2,15.9,33.9,15.9,15.9
1.9,5.6,9.6,15.2,6.55,19.5,42.6,2.17,21.4,40,15.7,19.7,4.18,10.3,1.57,5.75,9.95,9.65,1.61,19.6,9.45,54,14.9,26.8,14.9,14.9
1.9,5.85,9,13.3,5.95,17.7,96.4,2.07,55.5,23.7,14.8,17.8,3.94,13.8,1.55,5.3,9.1,8.8,1.61,17.3,9.2,57.5,14,22.1,14,14
1.85,21.4,8.75,12.6,5.8,16.6,111,2.07,74.7,17.6,12.7,15.8,3.69,10.5,1.5,4.84,14.2,8,1.63,12.7,16,62,13.2,37.5,13.2,13.2
1.8,20,8.2,12.3,5.45,19.5,65.6,2.07,48.1,15,11.6,14.6,3.64,8.9,1.46,4.41,57,7.5,2.15,20.7,15,112,12.6,53,12.6,12.6
1.8,13,7.95,11.6,5.45,25.1,49.1,2.07,34.1,13.4,11.4,13.6,22.5,8.3,1.46,4.18,54,7,2.6,42.8,13.5,94,11.9,35.6,11.9,11.9
1.75,10.9,7.7,10.5,5.35,17.2,39.9,2.07,26.2,12.1,13.1,12.5,26.8,7.75,1.51,4.07,35.5,7.05,2.17,31.4,17.8,96.5,11.6,29.2,11.6,11.6
1.72,10.2,7.45,9.9,5.45,40.4,50,2.07,22,10.5,15.6,10.7,14.6,7.25,1.57,3.84,26.6,7.45,2.02,40.2,16.9,89.5,13.2,24.7,13.2,13.2
1.72,9.5,7.2,9.3,5.95,32.2,42.6,2.07,18.3,9.2,13.1,9.85,10.9,6.7,1.67,3.83,23.1,6.4,1.89,29.6,15.5,93.5,13.3,21.6,13.3,13.3
1.72,8.9,7.2,8.75,5.45,29.3,35.4,2.07,16,9.2,11.6,8.95,9.05,7.25,1.58,4.67,20.2,5.1,1.89,23.5,34,75.5,12.2,19.9,12.2,12.2
1.72,8.3,7,8.75,5.2,48.2,30.4,2.07,14.9,8.86,10.4,8.5,8.05,7.9,1.53,4.18,17.5,5.25,2.39,19.4,41.3,61.5,11.6,18.2,11.6,11.6
1.69,7.7,6.75,8.5,4.99,41.3,25.4,2.07,12.8,8.17,9.7,8,7.25,7.8,1.55,3.83,15.4,5.7,2.99,15.9,47.3,52,11.1,155,11.1,11.1
1.69,7.4,7.2,8.2,4.78,37.9,27.5,2.07,12.3,7.82,9,7.55,6.45,19,1.88,3.54,13.7,6.2,3.41,13.3,33.6,43.8,10.9,255,10.9,10.9
1.69,7.1,7.2,7.7,4.58,105,30.4,2.07,12.3,7.82,8.35,7.1,5.8,23.8,2.62,3.36,12.6,5.9,2.76,11.3,26.5,36.4,13.7,132,13.7,13.7
1.69,7.1,7,7.45,4.39,87,26.8,2.07,14.9,7.82,7.65,58,5.3,17.4,2.04,3.36,11.5,4.27,2.32,10,22.8,30.8,13.8,88.5,13.8,13.8
8.75,6.5,6.5,7.2,4.39,69,24,2.07,12.3,8.17,7.05,273,4.78,14.6,1.81,3.33,11.5,7.4,2.43,9.1,20.5,27.7,12.6,69,12.6,12.6
8.2,6.5,6.25,7,5.2,94.5,21.5,1.98,10.9,10.5,6.85,139,4.39,12.6,1.68,3.18,21.7,9.75,2.95,8.55,18.1,24.6,11.9,120,11.9,11.9
4.2,8.3,6.25,7,4.78,196,19.6,1.98,10.5,9.2,6.5,81.5,4.18,11.6,1.64,3.05,20.6,7.9,2.69,7.9,16.3,23.2,11.6,91.5,11.6,11.6
3.1,10.9,6,7.2,4.78,132,17.9,1.98,10.1,9.2,6.15,56,3.97,10.7,1.68,3,17.6,6.6,2.44,7.35,14.6,25.3,11.1,74.5,11.1,11.1
2.88,9.2,5.7,7.45,6.15,136,17.4,1.98,9.27,15,5.8,96.5,3.77,9.9,2.19,2.82,16.8,6.55,2.32,7.2,27.5,28.1,10.4,58.5,10.4,10.4
2.66,8.9,5.7,7.7,9.95,97,17.9,1.98,9.67,12.1,5.5,116,3.59,9.35,2.03,4.11,23.1,6.35,2.23,6.9,111,30.8,9.95,48.8,9.95,9.95
2.44,10.9,13.2,8.75,8.6,77.5,19.1,1.98,14.3,10.9,5.25,76.5,3.47,25.7,1.9,10.8,17.9,5.15,2.23,10.3,69,30.9,9.55,40.8,9.55,9.55
2.33,12,8.2,10.9,14.5,63,21.5,1.98,14.9,10,4.98,57.5,3.36,35.1,1.72,7.7,16.9,5.25,2.17,11.2,54.5,102,9.2,34.8,9.2,9.2
2.22,10.9,7.2,10.9,58.5,52,20.8,1.98,12.8,8.86,4.65,49.2,3.26,39.5,1.68,5.9,16.3,5.5,2.02,9.05,44.6,87.5,8.9,31.2,8.9,8.9
2.33,12,6.75,10.5,28.6,44.7,19.1,1.89,11.4,10.5,4.47,45.6,3.15,29.4,1.64,5.35,15,5.8,2.02,8.45,36.7,68,8.6,27.6,8.6,8.6
2.88,13,6.5,32.5,19.5,39.6,17.4,1.89,10.9,13.4,4.32,41.9,3.04,24,1.63,4.87,13.5,6.1,2.32,8.15,35.1,73,8.35,28.7,8.35,8.35
3.82,13.7,6.25,25.6,17.2,34.6,16.3,1.81,10.1,10.9,4.16,37.6,2.93,20.7,1.63,4.39,13.1,6.4,2.44,7.65,32,85,8.05,26.9,8.05,8.05
3.1,15.7,6,31.5,25.8,30,33.7,1.81,9.67,10,4,33,2.68,18.8,1.63,4.16,12.6,6.2,2.62,8.8,27.5,76.5,7.8,26.9,7.8,7.8
4,14.4,5.7,28,18.9,27.2,37.2,1.81,8.88,9.2,3.86,29.9,2.64,17.3,1.62,7.8,11.8,4.95,6.95,26,24.4,73,7.5,26.9,7.5,7.5
4,14.4,5.7,23.2,15,24.5,28.9,1.81,8.5,8.51,3.81,27.1,2.64,17.8,1.55,12,12,4.55,8.45,33.1,21.5,60.5,7.25,26.9,7.25,7.25
3.46,13.7,5.7,23.2,13.5,21.9,24.7,1.81,8.5,8.17,3.96,31.5,2.58,19.5,1.53,9.3,13.2,4.4,5.1,26.3,19.7,51.5,9.15,26.9,9.15,9.15
3.1,12.3,5.45,21.6,11.8,20.7,22.7,1.81,8.11,7.82,3.87,36.5,2.49,17,1.55,7.55,13.2,4.36,3.81,29.3,17.7,43.3,9.65,26.9,9.65,9.65
2.88,11.6,5.45,20.8,10.7,19.5,20.8,1.81,7.37,7.82,3.79,34.6,2.96,16,1.56,6.3,14.6,4.3,3.12,38.1,16.1,36.2,9.05,26.9,9.05,9.05
2.88,10.9,5.45,67.5,12.2,17.7,19.1,1.81,7,8.51,3.7,82.5,24.9,19.3,1.51,5.7,14.5,4.48,2.61,32.3,15,31.1,8.7,26.9,8.7,8.7
3.1,10.2,5,86,11.4,16.6,17.4,1.81,7,8.17,3.61,74,20.2,17.5,1.48,5.2,13.8,4.48,2.36,27.8,14,28.2,8.45,26.9,8.45,8.45
3.1,9.85,5,65,11.4,15,16.3,1.74,7,7.82,3.53,54.5,20.4,16.1,1.5,4.81,12.9,4.5,2.23,23.2,13,25.2,8.15,26.9,8.15,8.15
3.64,9.5,5,46,23.8,15,15.3,1.68,7,7.82,3.56,45.6,16.2,14.7,1.51,4.45,12.2,4.62,2.14,20.1,12.2,22.8,8.1,26.9,8.1,8.1
3.64,11.3,5,40.2,27.2,32.2,14.8,1.62,7,7.48,5.15,38.6,13.1,15.8,1.51,4.11,11.4,5.1,2.02,17.3,11.4,21.1,12,26.9,12,12
3.64,11.6,5,35.8,20.7,83,14.4,1.57,6.65,6.79,6.35,34,11.1,58,1.52,3.84,10.6,13.8,1.82,15.2,10.6,19.6,12.6,26.9,12.6,12.6
3.64,22.4,4.84,31,30,64,13.4,1.57,6.3,6.44,5.2,30.2,9.7,37.8,1.61,3.51,10.1,13,1.82,13.6,10,23.8,12,26.9,12,12
3.64,116,4.84,29,90.5,50,12.6,1.89,6.3,6.44,4.71,26.3,8.5,29.6,1.67,3.21,9.7,10.7,1.82,12.4,9.55,28.8,12.1,26.9,12.1,12.1
3.46,61.5,5,26.4,63,41.3,12.6,2.07,5.97,6.44,4.53,23.8,7.8,24.6,1.71,2.94,41.3,21.7,1.82,11.3,9,72.5,12.2,26.9,12.2,12.2
3.1,41,6.25,23.2,44.7,35.4,32,1.89,5.97,7.82,4.42,22.4,7.2,21.4,1.75,2.88,64,29.6,1.82,10.4,8.5,61.5,12.3,26.9,12.3,12.3
3.1,29.5,5.7,20,36.2,40.4,35.4,1.74,5.64,10.9,5.7,25.7,6.85,19.1,1.75,2.83,41.2,19.5,1.82,9.65,8.1,55.5,12.5,26.9,12.5,12.5
3.1,55.5,7,18.2,30,50,134,1.68,5.64,9.62,7.6,42.3,6.5,17.2,1.75,2.59,30.5,14.9,1.65,9.2,7.65,55.5,16.3,26.9,16.3,16.3
3.1,50,9.9,16.4,25.8,43,210,3.24,5.97,8.51,31.1,108,6.25,15.8,2.13,2.75,24.7,12.8,1.61,45.5,7.35,51.5,22.4,26.9,22.4,22.4
2.88,37.9,8.75,15.2,23.2,41.3,115,5.4,5.64,7.82,29.9,81,6.3,14.6,4.93,5.3,21,11.3,1.61,36.4,7.25,43.3,23.4,26.9,23.4,23.4
3.28,32.5,7.95,14,20.7,42.1,73.5,4,7.74,7.82,27.7,77,6.5,13.7,3.97,5.35,18.3,10.4,1.61,25.8,7.05,37,22.4,26.9,22.4,22.4
3.46,29,7.45,13.3,19.5,37.1,58.4,9.65,11.9,7.82,53.5,71.5,6.15,12.8,3.16,4.98,16.2,10,1.56,20.5,6.75,31.9,21.6,26.9,21.6,21.6
3.28,26.4,7.2,14.6,21.3,30,51.8,7.34,10.1,7.82,53.5,66.5,5.95,12,2.61,4.61,14.6,9.05,1.53,18.5,6.45,29.4,19.4,26.9,19.4,19.4
3.1,21.6,7.2,13.7,25.8,28.6,44.4,5.13,17.1,7.82,50.5,58,5.8,13.1,2.26,4.64,18.4,8.2,1.78,16.2,6.3,26.7,21.9,26.9,21.9,21.9
3.1,19.3,7.45,12.6,23.8,24.5,39,4,24.7,13.9,49.2,52,5.65,12.1,2.11,4.72,22.8,7.7,1.82,14.7,6.1,24.4,24.5,26.9,24.5,24.5
3.1,17.2,7.45,12.3,27.9,22.5,32.9,3.6,20.7,25,79,51.5,5.85,12.4,2.11,4.72,20.1,7.25,1.82,13.3,6.1,22.7,26.2,26.9,26.2,26.2
3.1,15.1,7.2,11.9,86,20.7,28.9,3.79,48.1,17.6,66.5,58,8.55,12.5,2.11,4.72,18.8,6.8,1.82,12.2,5.9,21.2,31.1,26.9,31.1,31.1
2.99,15.1,7.2,11.9,61,20.1,26.1,3.41,55.5,15,144,98.5,10.9,15.4,2.07,6.85,22.3,6.25,2.2,11.7,5.75,19.6,29.3,26.9,29.3,29.3
2.99,13,6.5,11.9,46.4,27.2,23.4,3.24,42.7,13.4,115,69.5,40.9,24.1,2.02,15.7,21.3,5.8,17.6,11.1,5.75,18.2,27.8,26.9,27.8,27.8
2.88,12.3,6.25,11.2,37.1,29.3,21.5,3.07,32.5,12.1,72.5,59,38.8,20.2,1.93,19.7,19,6.25,14.1,10.5,6.1,17.1,38.1,26.9,38.1,38.1
3.82,11.6,7.95,10.9,31.5,26.5,20.2,2.77,27,12.1,60.5,57,70,18.9,1.76,13.8,16.9,5.75,7.95,9.75,7.65,16.2,47.4,26.9,47.4,47.4
6.3,10.6,14.6,10.5,27.2,24.5,22.1,2.64,24,15,51.5,52,67,17.4,1.71,11.2,15.8,5.65,5.75,9.65,133,15.5,36.7,26.9,36.7,36.7
5.95,9.85,13.6,9.9,24.5,21.9,20.8,2.52,20.7,14.5,42,45.9,44.6,15.8,1.92,9.7,14.6,5.85,6.1,9.85,115,14.6,28.7,26.9,28.7,28.7
5.95,9.5,26.7,9.9,21.9,20.7,19.6,2.52,18.3,15.5,40.5,40,53,14.8,2.11,8.35,13.5,5.85,5.55,9.9,71,13.9,30.9,26.9,30.9,30.9
5,9.5,24,10.9,19.5,19.5,20.2,2.52,17.1,15,41.6,34.8,40.8,14.3,2.3,7.15,13.3,5.95,4.44,9.9,52,13.2,30.3,26.9,30.3,30.3
4.6,9.5,17.6,10.5,17.7,18.3,18.5,2.52,15.4,14.5,34.6,30.9,31.2,13.7,2.84,7.5,18,5.85,4.05,14.2,40.2,12.6,27.9,26.9,27.9,27.9
6.9,9.5,14,10.5,16.1,16.1,18.5,2.52,14.3,13.4,30.6,28.8,25.3,13,3.11,14.1,16.2,5.4,3.95,25,33.4,11.9,24.4,26.9,24.4,24.4
7.25,24.7,12.4,10.5,15,16.1,23.4,3.79,13.8,12.1,28.2,25.8,21.3,12.3,3.07,13.2,15.6,5.3,3.85,28.4,28.2,11.3,22.1,26.9,22.1,22.1
7.55,35.8,11.4,11.9,14,15.5,20.2,7.7,14.3,10.9,76.5,24.2,20.2,11.7,7.2,13.1,15.1,5.2,3.76,25.7,24.6,10.9,21,26.9,21,21
7.25,27.2,10.8,12.6,13.1,14,18.5,10,17.1,9.62,86,22,19.1,11.2,8.85,16.3,14,5.1,3.68,32.3,21.4,10.4,21.4,26.9,21.4,21.4
6.6,21.6,10.5,12.3,12.7,17.2,17.4,8.4,18.9,9.2,144,20.3,17.8,10.2,5.95,14.2,12.9,4.84,3.6,36.6,19.6,10,27.7,26.9,27.7,27.7